,RNA.CST,RNA.HYP,RNA.RN,RNA.DP,RNA.MED,RNA.Other
Ska3,0.030887200990104,0.00340409163491659,0.0122055035984454,0.0274996982998518,0.023892803074576,0.0326594762287111
Mrpl57,0.0661176849748525,0.184085674330392,0.0872831534991304,0.134670932509732,0.130373930305245,0.177906751603362
Zdhhc20,1.27316713167068,1.87740592743379,1.34406641340672,1.87344472608535,1.72673942217694,1.70698729145566
Micu2,0.56594040771974,1.19235860946298,0.781852374645929,0.836111695583611,0.898570248495822,0.947224236691678
3110083C13Rik,0.022520707038317,0.0834914370445577,0.0365474856536121,0.0442366703438588,0.0545066775461703,0.097700029828888
Fgf9,0.393249682883639,0.256811746832232,0.490470508197148,0.183307669438561,0.264093247984466,0.152533260004664
Gm33321,0.00391902781758151,0.00223765157572068,0.00650865937741051,0.00283784635654844,0.000118488766779105,0
Gm48447,0.000123295848309625,0,0.00141008103594705,0,0.00062195239615551,0.000493120281701865
Gm41162,0,0.00242082216930843,0,0,0,0
Gm5142,0.00210540819130682,0.00369868426219067,0,0.000548725387745821,0.000208202308938898,0
Rcbtb1,0.218170219479621,0.473015885353866,0.381554976398576,0.389975353443285,0.424265180221705,0.368961246884558
Phf11a,0.000157660576034019,0,0.00312426145762962,0,0,0
Phf11b,0.000838000474589574,0,0,0.00194195560707712,0.00196055922604514,0.00200175353609762
Phf11d,0.0112345300750668,0.00299827239544574,0.00848528555831154,0.00082665929947899,0.0044748176696872,0.000768637617493946
Phf11c,0.0264841835583031,0.0326635108620955,0.0269056002660961,0.0252232812370247,0.0301205137173452,0.0248908528334912
Setdb2,0.0963894111504782,0.12504117127548,0.10168775753878,0.101379364734387,0.100256815953158,0.078560374644844
Cab39l,0.464602161679109,0.890339986322537,0.769627114095383,0.810675500098878,0.867410948573387,0.928623501805149
Cdadc1,0.369626942295203,0.493271496453427,0.505830373070526,0.433957211659864,0.470679576041923,0.439388774855462
Shisa2,0.000585244617029984,0.00514696005950766,0.00403218625666581,0.0152630145206297,0.0103403696305645,0.00496586914124174
Atp8a2,3.34071889673885,1.77550876757026,5.07488596781273,2.93882042334671,3.51864049417897,2.93457460780794
4930563I02Rik,0.020094131536083,0.00491192925086263,0.0380589092321644,0.0177187111720145,0.0260755723214547,0.0105369595621383
Gm49336,0.512797697206262,0.493804580340017,0.507578370370868,0.528516019546558,0.511279174595306,0.493703746255039
Mtmr6,0.353619954653016,0.263230751016347,0.26721702850136,0.285476654530294,0.284780365589759,0.293338185596434
Amer2,0.180802248318423,0.322066662709689,0.299598051043949,0.254472994552771,0.231374021523415,0.283146998322989
Gm29266,0.0762766299998896,0.127871583017543,0.0550619989738788,0.075139113416887,0.0722431810320782,0.130625642872029
Spata13,0.0222928847814127,0.165364317580266,0.0201333217782629,0.0273154472190194,0.031361374594025,0.0538324595650547
Mipep,0.258447311484773,0.189822148194215,0.201786373716763,0.135403916083419,0.220243459035003,0.160202556837404
Tnfrsf19,0.267055058762935,0.193330551226049,0.166545457175681,0.14771676244171,0.116638767510695,0.0921296926782139
Gm41168,0.00732831323692557,0.0256996161221699,0.0109383177136512,0.0111393093176436,0.00480018984151522,0.00913762652602492
Sacs,0.965631059466867,0.661488122189473,0.982602299681713,0.620398167458477,0.743756161065169,0.558711260705507
Sgcg,0.0109002120345339,0.0157892224825357,0.00462491455733471,0.0146864200695473,0.0134634965468018,0.00510065401892568
1700109G14Rik,0.00359437405367915,0.00661949449402859,0.00121046705387087,0.016706760197241,0.00630243651845232,0.0119948326943347
Ebpl,0.160114643114994,0.367564546139073,0.309141767512509,0.477752839289115,0.457726956255802,0.504321949150757
Kpna3,1.12348357577135,1.33641823490874,0.965197965143453,1.19866857104984,1.16809187539965,1.25773545563618
4930556J02Rik,0.00155115626435291,0.00628484063785228,0.00304735304866222,0.00312118359653005,0.00374924131930779,0.00361837252385495
Spryd7,0.0922752426857715,0.221383877730669,0.145775101517348,0.183671208733031,0.170794696772733,0.189076210745331
Trim13,0.017035347646581,0.087807217727065,0.0270724712482441,0.0381863984958393,0.0452743994272861,0.0619101237552408
Dleu2,0.78576156189899,0.0808388904899422,0.134894901594598,0.0671018300706349,0.0624427507301047,0.0477495006532706
Kcnrg,0.149681969875399,0.0140523620176374,0.0408927260243735,0.0129703283220211,0.0135940981973268,0.00961935119099476
Gm27010,0.0151530723015384,0.00115339921165164,0.00136432487657757,0,0.000629195208349064,0.0044918544711021
Gm26916,0.0109812325695544,0.00834999081352379,0.00504253769841939,0.00418233167184873,0.00786366623083253,0.00744180956654118
Gm27017,0.050964756286954,0.00149779157586171,0.0187231664687173,0.00654875323863122,0.0123673548047937,0.00435579143992624
Gm35419,0.00101459661296382,0,0.00108769745651739,0.000469874954057976,0.00122989871583255,0
Gm26969,0,0,0,0,0,0
Dleu7,0.00346919322090237,0.0367415437103688,0.0173013628061002,0.03439574522773,0.0209417825478733,0.0190041214846434
Rnaseh2b,0.0580656103368512,0.116714102240182,0.102026139635321,0.0867231954396794,0.118266311453376,0.0953477505133249
Gucy1b2,0.00476036277268415,0.0065521653923797,0.00923366238942431,0.00533900958063467,0.00909550866847734,0.00427722241502454
Gm4131,0.00716355872749808,0.146295598419956,0.0274896946618938,0.02736166446905,0.0157199769481112,0.03377609457977
Fam124a,0.0521018086032847,0.345469680584742,0.205940589849317,0.281562318375565,0.174605700696709,0.1841896665688
Serpine3,0.101624081708926,0.18686542263414,0.134701405505184,0.200305619061126,0.213611619275709,0.207027691972955
Ints6,1.05064626972261,0.993546169737162,0.722753851220573,0.883454891379633,0.877715193339805,0.855194786903046
Wdfy2,0.560821922277934,0.589954460747492,0.566751671848136,0.589411719034305,0.602081685739229,0.605371786820597
Defb48,0.000438431857820022,0,0.000629535686583896,0.00139342850628264,0.000264313629601745,0
Defb30,0.000657194726668243,0,0,0.000794602803485827,9.86661520240177e-05,0
Defb42,0.00123209435643259,0.00214639900784852,0.00112920425862692,0.00941825035392319,0.0015450586639548,0.00380902461187842
Ctsb,0.379335650800928,0.426502467849135,0.379439922478962,0.417409785042842,0.399624891997081,0.391103390276894
Fdft1,0.497412649743827,0.568439187370144,0.522553966480568,0.843010421506205,0.708268710115822,0.775893295864481
Neil2,0.0211604388501571,0.0644581937432656,0.0249627024607355,0.0582504289422396,0.0823800134298697,0.0811603981517234
Gata4,0.00709044938329822,0.0023630394169153,0.0254752540242327,0.00692870259312621,0.0115315946716502,0.00793061314729762
Gm49390,0,0,0.00336025118549662,0,0,0
Gm5463,0.000516592889771042,0,0.000404281094219124,0,0,0
Blk,0.00087978625752201,0.00268583147855449,0.00301035019906753,0.00151570543659289,0.00119078509408545,0
Fam167a,0.00197190616397731,0.154707851214521,0.00529135814866112,0.0198585755549977,0.00540603528837413,0.0200310581667976
Tdh,0.000681461564380651,0.00828389323908208,0.000544873017343308,0.000950627452143513,0.000549718643004138,0.0031626946429028
Gm17232,0.00527785217329394,0.0121385385164165,0.00486578778655785,0.00865905142411193,0.00182455263611229,0.00296645062995546
Mtmr9,0.124970423914887,0.216004183668828,0.155538639625476,0.197287151989741,0.212581731371664,0.245190480046831
Gm15918,0.0294577990115285,0.0606766344750705,0.0582156647819086,0.058357505495058,0.0771024854944457,0.070441091127714
Xkr6,3.12911407075817,3.81006423450574,4.41966742276959,4.8588967565334,5.00711624603404,4.16212844457057
Pinx1,0.172019754335073,0.313982803387897,0.21592720586026,0.279301047148889,0.301377390237773,0.350924601317254
Sox7,0.00184298584553758,0.00175324850649526,0.00170813999679111,0.00190199870979567,0.00274738965529764,0.00848097942636626
4930578I06Rik,0.00127486364228898,0,0,0,0.000403149807185516,0.00549167516961039
Rp1l1,0.00141122914850708,0.00262865353268691,0.000724936954045449,0.00110040345192161,0.000686542304143055,0.00427149758992396
Prss55,0.00296874577412465,0,0.000685742326697656,0.00181654555749908,0.0013442319231578,0.00164295013383472
Prss51,0.00786542797900912,0.000788845410359355,0.00837142769267507,0.00233126969340074,0.00233385783330546,0
4930471C04Rik,0.0130286795525434,0,0.00107890856746189,0,0.0017177257838033,0
Prss52,0.0194405222894738,0,0.00698147906886351,0.0020627753104638,0.00178268248342079,0.00388181880290919
Gm17116,0.0160583982199988,0.00533898838983585,0.00239055621563097,0.000320802838617502,0.00189934146864327,0.00267585093275159
9630015K15Rik,0.0477111069707262,0.0182704308725511,0.00840082942330776,0.00731712852001619,0.00688286743974034,0.0104435685145775
Msra,5.70928079984775,0.409304753184487,0.73095183281567,0.341340262983783,0.459163568606192,0.427038044678298
Gm47202,0.00259415637772376,0,0.00219519703985106,0,0.000943918018407934,0
Mir124a-1hg,2.25644022843674,1.39030617193199,3.12269879507871,1.79367584272654,1.983381773812,1.33247773586605
Kif13b,0.45440184665244,0.592919155940383,0.649634022636666,0.596747180659461,0.674226539231346,0.694926300829048
Hmbox1,1.35010055041011,1.04977159466512,0.961175519291248,1.19394517748868,1.19069387734483,1.30284082913538
Ints9,0.361801309158854,0.373556770491698,0.50183997969412,0.406324449923535,0.429492496708294,0.475506957955041
Extl3,0.40432836960607,0.32499290346019,0.423916696886184,0.402693028823042,0.396773850353046,0.54120671136191
Gm30008,0.000315914180513955,0.00235110307486665,0.00146800390077997,0,0.000319874446292124,0
Gm41177,0,0.00520270790541061,0.000389881863845845,0,0.000210831742186175,0
Fzd3,0.320433172559305,0.381451044922017,0.247871634756167,0.271058566490671,0.320335745108055,0.321922444381679
Fbxo16,0.0916522188211276,0.172509971497043,0.11096745884914,0.127202542919844,0.138356482864822,0.165872551880772
Gm48433,0.000957808607967741,0,0.000346567834762001,0.000881233204796658,0.00415018776573146,0.00377674577603096
Zfp395,0.00785835923427326,0.0786781509032305,0.0190144796734549,0.0813071306663577,0.0884737881360532,0.0824674087375149
Pnoc,0.00229057799081903,0.00554380256921768,0.00051459716613399,0.00283375380616752,0.0188814250089643,0.0189835277969019
Elp3,0.239226005965293,0.283998252646946,0.248162873214123,0.253502358930708,0.291274943718766,0.293024691481016
Nuggc,0.00308363836011559,0.0022208001698468,0,0.00295329798982818,0.00688263663515921,0.0152719159104226
Scara5,0.00568763254921101,0.0697597108048171,0.00684770928225841,0.0537037882263084,0.0232926861666307,0.064677350143199
Pbk,0.000964466408314358,0,0,0.00166154822883544,0.00130310725828936,0.000796406359655201
Esco2,0.00128045380735368,0.0101217238510325,0.00341610966134898,0.00717203076169012,0.000858717766295271,0.00958827588001548
Ccdc25,0.188765744640978,0.195651690355816,0.187101342936543,0.184570377734384,0.223842351921981,0.205977732795192
Scara3,0.0205867520620826,0.00152632117979743,0.00194747705867834,0.000327827793371453,0.00664404172984341,0.00122490836460524
Clu,0.074427092376936,0.390492685274872,0.193139397388493,0.257745045808732,0.292379066994699,0.267137590396074
Gulo,0.000572564490887648,0,0,0.00191103677143512,0.00258973395675199,0
Adam2,0.191809050694869,0.227815668295045,0.152411193655883,0.409672105838641,0.310832375469702,0.450515164861773
Ephx2,0.101676471712874,0.0755560361872323,0.084469758584528,0.0377876711821654,0.060786855295988,0.0557355322564865
Chrna2,0.0053656393559043,0,0,0,0.000638935665804254,0
Ptk2b,2.59941886312354,0.111972796726631,0.0862263327952086,0.0943474855770487,0.111742335447728,0.136655741040931
1700001G11Rik,0.039277867076643,0.070021774760306,0.0658926854047406,0.116144040740773,0.0842476733444927,0.103975100343722
Trim35,1.35384152143992,1.40972613434372,1.09057230352741,1.54732571311922,1.26386479470525,1.40462026228451
Gm41183,0.000278646341954121,0.00196391656811079,0,0,0.000494976335726947,0
Stmn4,0.395538800794421,0.363680951090808,0.254389159635901,0.228135085186927,0.242254897077984,0.241216708094977
Adra1a,0.83599420108707,0.102230579993034,0.0672880816463284,0.649884279283943,0.454983481025133,0.67230743258055
Gm10032,0.00400003563889808,0,0,0.00158270165154767,0.00161729651958036,0
Dpysl2,1.63268975281024,1.89766076430048,2.10072094633166,2.2042824947248,2.14694130047331,1.89169608789749
Gm5464,0.0210263679599941,0.0348634441647632,0.0360396505008728,0.052743072541671,0.0417190881280617,0.0254506115889178
Pnma2,0.070385841612058,0.173802007472775,0.113267957666514,0.149318200951126,0.131156964616868,0.118274849583872
Bnip3l,0.242963188485108,0.213946824942892,0.205980701093096,0.225056969447992,0.223028820500435,0.238980574653864
Ppp2r2a,0.986540245142233,0.999790893404888,0.690535884561786,0.736087373824934,0.723996779140726,0.768029795713449
Gm30806,0.00196710316721287,0.005033840772493,0,0.00500112011184158,0.00166853413752174,0.0148634309406547
Ebf2,0.00243107417816602,0.0115486238213721,0.00342230446180635,0.0140364516935164,0.0167392350476072,0.665481988756274
Gm6878,0.000604739685288491,0,0,0.000794602803485827,0.00110205994582311,0.02445520148955
1700120O09Rik,0.000696009300867027,0,0.00363406915662824,0,0.00145011622472009,0.0462645340716002
4930438E09Rik,0.00183489706643348,0.0013075484773598,0.000333177994646296,0.0073744595458998,0.0091946131443167,0.248266247221849
Gm10860,0.000476001016808252,0,0,0,0.000302243518742178,0.000698092754746612
Gm38409,0.00108879937049675,0,0.000286120241287488,0.000459465663487716,0.000520198186906789,0
Cdca2,0.0106915921784942,0.00409418330868747,0.00258981095436169,0.00944654059453657,0.00241692795420094,0.0122772898792091
Kctd9,0.131661430224856,0.165251986733094,0.261851154044866,0.129433844882548,0.166457104464731,0.201861634858044
Gnrh1,0.0131659750413543,0.0206906105132793,0.0215749644718487,0.00563217574355108,0.0134664595859912,0.0132259986005853
Dock5,0.00340208314243542,0.0222383059293645,0.155526951064184,0.00365385467000383,0.00779566266583945,0.013758959016035
Gm31107,0.00639718341963961,0.0206231599765918,0.0423670188337276,0.028924978941803,0.0395441521905322,0.0509907478713143
Nefm,0.342092121457925,0.363981636012384,1.05420358801529,0.472500252158046,0.576119789859005,0.457931092806464
Nefl,0.197855139874063,0.319948731929653,0.653255005220426,0.333575296919855,0.40922966504649,0.340568322301159
Gm47212,0.00544992535454548,0.0101217238510325,0,0.00104396971099978,0.00331499776453169,0
Gm31227,0.0301962268680803,0,0.0208475133955928,0.0208933441919076,0.0118287458417524,0.0125002315162749
Adam7,0.0329700767656752,0.00920997386765046,0.0153514959755472,0.0209191776133015,0.0175253077789848,0.0179807809388961
Adamdec1,0.00796201053340798,0,0.00548823118434342,0.0024530106177547,0.00337629357264816,0
Adam28,0.0246491953405513,0.00772753312450359,0.0122612082748639,0.0152415181236781,0.0133393977578523,0.0249683867160472
Gm41192,0.00437693140274523,0.00117504215169959,0,0,0.00159679212155211,0.00432822752611274
Stc1,0.0129491469269388,0.0118104684122896,0.00133209602889803,0.00122317323321885,0.00762441544897254,0.0121060557052532
Slc25a37,0.0935942990150208,0.0980017647578321,0.130015646077287,0.114587875939857,0.116775652911059,0.0848634082903635
Gm16677,0.000989544660543806,0.00553881996056606,0.0027927480079584,0.00595393005737455,0.00708093156793257,0.00211054886089457
Gm16867,0.0124996944019498,0.0161444393781579,0.0240559180383429,0.0133028710326355,0.0196211263366021,0.00974802334901059
Loxl2,0.0398673340364468,0.0641554388468383,0.0765703792595662,0.072373115040569,0.0645615387971934,0.100223784413409
R3hcc1,0.019519034169525,0.0380581473149844,0.0579338858662241,0.02869836514976,0.0417430350706403,0.0156591710891186
Chmp7,0.072462656523565,0.0857176911463325,0.0981245325244046,0.119139651725468,0.0938796187457958,0.0975117527549927
Tnfrsf10b,0.00199892866562517,0.00740870255421135,0.00536545114777894,0.00424257068766346,0.00418748637190047,0.00374946797943985
Rhobtb2,0.751833998031922,0.486454279131074,0.441744543032954,0.306101907227654,0.320410171671543,0.407580322701447
Pebp4,0.306780419970874,0.0366857884568246,0.0240405502755591,0.055718937890559,0.0485447824744977,0.084667105486574
Gm33524,0.0878312675004944,0.00250754080207705,0.000768366164718024,0.000642432073087184,0.00239996611408642,0.000872514468034909
Egr3,0.085847986897538,0.0105449191255374,0.00531188563629331,0.0127382093512004,0.010198209804837,0.00837456834884056
Bin3,0.253490451635115,0.134246801545677,0.122606014469915,0.135128784808569,0.112209056662662,0.116462419696383
Ccar2,0.128252876080482,0.14507881833037,0.113751485032083,0.154288670426725,0.149732555686182,0.12986476135081
9930012K11Rik,0.00377770320066614,0.0257117764059278,0.0522261433699345,0.0404426120721421,0.0478147221470674,0.0401164252359035
Pdlim2,0.00151571468191491,0,0.00175404339889045,0.00179630846463209,0.00191275221821713,0
Sorbs3,0.00496072320239671,0.0060659305456381,0.00977084714295398,0.00260182370446253,0.00524215693204853,0.0105929379717044
Gm49417,0.22742155337403,0.381955775461855,0.472249664741902,0.285672346039858,0.479738676540478,0.413664127746468
Ppp3cc,0.44152441039386,0.436011296869806,0.757280543547283,0.46518777228013,0.711642364120106,0.597111093453014
Slc39a14,0.354581184124049,0.319451559410054,0.319836145890198,0.229368573050736,0.320454055673445,0.283694552715754
Piwil2,0.0309464110352073,0.0124858764617418,0.0388233744879651,0.0170785010016983,0.0301458157656638,0.0172413596641027
Polr3d,0.0997073919391587,0.200513561910613,0.161418297702942,0.161306548979908,0.166174897359938,0.165230147974382
Phyhip,0.0825213705923533,0.0689191023160699,0.0278376627539501,0.0392633789972695,0.042140874725033,0.0384770851220481
Bmp1,0.214617257221542,0.115135087009388,0.0583248724091026,0.035484900574738,0.0573358272618011,0.0671049141657064
Sftpc,0.00192914224815717,0,0.00121141102213236,0,0.00117402250600812,0.00222688184877513
Lgi3,0.117181251000805,0.164746517780676,0.236815878592464,0.284891557040066,0.246500080189813,0.163682696761614
Reep4,0.0160701190649679,0.00346728240829236,0.0155080450578231,0.00890320980895324,0.0142065119552545,0.0112565670381514
Hr,0.0564250196111801,0.0182634659404516,0.0272526139107987,0.00460438436725463,0.0120509295782794,0.0130846266976495
Nudt18,0.0346100896730899,0.0589981563235956,0.0433044248726736,0.0544220211678115,0.0454409096213899,0.0406964573371296
Fam160b2,0.306425342687306,0.255896664523102,0.249191192511549,0.25796450829952,0.253125803691785,0.196412626593517
Dmtn,0.544260702515057,0.687216360604418,0.460754634083,0.52836064728692,0.516092843673463,0.591166130464288
Fgf17,0.005521825576005,0.00296957874446805,0.000291851855181125,0.00363307814169356,0.0029255488983712,0.00137498549390304
Npm2,0.0161623522553696,0.0241394383847542,0.031398510329758,0.0152165415736733,0.0204546074871649,0.0118644387342825
Xpo7,1.08197912991538,1.54936076175321,1.19789302167317,1.45776083803453,1.43780095155328,1.29377601651574
Dok2,0.00751278335841652,0.0541501104544355,0.0133551240215854,0.0405722844201752,0.028228600268157,0.027170516184299
Gfra2,0.31859027332028,0.446946609662627,0.0193209219043773,0.318557158984217,0.105389739183059,0.114635077968161
Gm49289,0.00401188229677712,0.0210361735442668,0.00169465387541921,0,0.0009222151624035,0
Gm4251,0.000173127736067459,0,0,0.000610408266685907,0.000118639499170473,0
4930434J06Rik,0.026992384638021,0.0247505252736176,0.0042149096088293,0.033873968190365,0.00735589016095279,0
Gm9195,0.0033659740790157,0.00788920633784837,0.00217204195396851,0.00122045224101881,0.00107381148003327,0.00240391459743826
Fndc3a,0.482933941102922,2.59179762724402,0.997796176650321,1.69889036392959,1.39330858743469,1.67749411801422
Gm16549,0.0071201177812591,0.0611973524266776,0.0212292550725223,0.0242286064861309,0.0276234738813949,0.0339779593361744
Gm41206,0.00120559177360751,0.0121334645348255,0.000442260620468653,0.0072003424047136,0.0029938062300005,0.00917707579937353
Rcbtb2,0.0717016353676902,0.241512528685914,0.114737403549075,0.162220155428681,0.159036211496182,0.172118709198473
Gm17233,0.000807679790399309,0.0019574447594408,0.00181654944703879,0.00244291245561349,0.00247283582765576,0.00143387988654544
Rb1,0.611171551822095,1.27568459894605,0.790252896611604,0.902220514109282,0.985113642911588,0.936198358480395
Lpar6,0.00592032229335102,0.0148358993204221,0.016161362382595,0.022183142467907,0.0125929564735634,0.0207918412240466
Itm2b,0.53784102812163,1.27136631507221,0.936999378616339,0.788154753436137,0.904378887582071,0.747765742602722
Med4,0.145126067598222,0.182553760718226,0.208164171635182,0.180204951609872,0.166320859377803,0.140561424538807
Nudt15,0.00598593403937215,0.00177920096701745,0.00605176214171876,0.00809504531181611,0.00887069043428872,0.00389915091110624
Sucla2,0.434893724147153,0.590024747147008,0.670403300794381,0.649030772035558,0.654769968286559,0.647328833320119
Gm21750,0.00019080306562067,0.00126053603286369,0,0,0.000505032076760274,0
Gm49165,0.00504712892591157,0.00600773961442178,0.00170139179199937,0.00183407355574538,0.00283193675716456,0
Gm49164,0.0225891452831317,0.0198091637654375,0.0216521121317651,0.00740402863913088,0.00730861099794355,0.0330896705398373
Gm49171,0.0382679815331727,0.0609844626407485,0.0841241725309746,0.0440000099049611,0.0454173453881098,0.261983928104768
4933402J15Rik,0.000228162773885512,0,0.00157458006580333,0,0.000262610448702515,0.00652108231965531
Gm49175,0.00181123345532322,0.00359078074870211,0,0.00120762358276315,0.000828789837318459,0.00699502810140162
Htr2a,0.052212961692753,0.138243435100943,0.148215766309066,0.113070342568428,0.0468853413327242,0.191505612745934
Esd,0.193598722510093,0.383376067487507,0.219012271787326,0.276485584470719,0.254362325607239,0.349921308240483
Lrch1,0.897264748590446,1.36525908918101,1.86034898004294,1.98754917673406,2.19062309855691,1.95386390896387
Gm10847,0.0113920115524248,0.0505676997006482,0.0386301938752291,0.0508183185189535,0.0522004192203324,0.0412644272528785
Gm4278,0.00100142562022596,0,0.000920156629061399,0,0.00215838001374619,0
Rubcnl,0.0284762639676605,0,0.0122893260988438,0.00156555065338109,0.00382090107917538,0.00822890848466296
Lrrc63,0.0294417005923291,0.000636344794772759,0.0489431865796603,0.00281338398386958,0.00448322350099592,0.0024442586807847
Lcp1,0.0324958102398401,0.0218080453164824,0.164977510753679,0.0813680301250206,0.0603674609588385,0.0469210427539252
Cpb2,0.00355455150490154,0.0190350303574867,0.00317019225363501,0.00916724592325466,0.00484019511194034,0.00757115389069699
Zc3h13,1.00730890832571,0.938871237762474,1.19520298728237,1.05658295407319,0.911830047016128,0.793481097583156
Gm49200,0.0117674940707964,0.0200441946561906,0.0123615396176606,0.0129398963193081,0.0168487844087212,0.0238645548757397
Siah3,0.247781121162332,0.126981766764819,0.483986606675163,0.164745570161842,0.249514562279981,0.14373802450487
Erich6b,0.00829487109647595,0.00484372768431185,0.00299574188734771,0.00587824624619643,0.0045438066120443,0.00424346788044421
Cog3,0.462673375548969,0.496617801512904,0.388705583567821,0.423756091077368,0.433411857107856,0.38195444982796
Slc25a30,0.0700984813886283,0.0535754615369139,0.061520666122293,0.0505463943862797,0.0538009533471165,0.0304865707750217
Gm4285,0.0134632673215342,0.0354168387008049,0.0283566304657161,0.0158107444728035,0.033313199283689,0.0295177250460806
Tpt1,0.160129425556575,0.482666144417202,0.336631361380886,0.300176636455399,0.289020197219977,0.350198661672497
Gtf2f2,0.258313321405161,0.341171925216464,0.473735895019933,0.241233409427089,0.289629564526187,0.37800447397417
