,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Marchf1,3.05E-72,0.470547412,0.511,0.365,8.11E-68
Marchf2,0.551124965,0.003156755,0.515,0.529,1
Marchf2,0.990832899,0.116710439,0.115,0.116,1
Marchf3,0.155277341,0.064874979,0.391,0.387,1
Marchf4,5.55E-13,0.260302797,0.419,0.372,1.48E-08
Marchf5,0.749016009,0.079380801,0.312,0.316,1
Marchf6,5.55E-06,-0.110653996,0.697,0.738,0.147635754
Marchf7,0.792713991,-0.018599745,0.574,0.592,1
Marchf8,0.000563136,-0.126146244,0.353,0.385,1
Marchf9,0.001228886,-0.736648593,0.016,0.023,1
Marchf10,0.00359298,-0.003111398,0.117,0.134,1
Marchf11,1.07E-14,0.211379631,0.759,0.751,2.84E-10
Septin1,1.05E-19,-0.39175946,0.192,0.257,2.79E-15
Septin2,0.007297039,-0.051414105,0.14,0.158,1
Septin3,0.017178716,0.064877156,0.572,0.58,1
Septin4,0.003966596,-0.054361888,0.469,0.504,1
Septin5,1.01E-06,-0.274670908,0.051,0.07,0.026891147
Septin6,0.032669139,-0.013049541,0.493,0.517,1
Septin7,1.60E-06,-0.126833648,0.726,0.753,0.042638006
Septin8,0.000151015,-0.095530449,0.42,0.464,1
Septin9,0.821269585,0.050449959,0.03,0.03,1
Septin10,0.004005396,-0.109459104,0.151,0.17,1
Septin11,0.00199416,-0.079955144,0.641,0.666,1
0610005C13Rik,0.540467024,-0.152375803,0.025,0.027,1
0610009B22Rik,6.45E-09,-0.333023912,0.088,0.118,0.000171434
0610009E02Rik,0.908259988,0.188707054,0.167,0.172,1
0610009L18Rik,0.000286548,-0.472795557,0.024,0.034,1
0610010F05Rik,7.46E-31,-0.270280045,0.711,0.771,1.98E-26
0610010K14Rik,0.003569046,-0.259737174,0.042,0.052,1
0610012G03Rik,5.47E-23,-0.509356358,0.17,0.236,1.45E-18
0610030E20Rik,0.314598547,0.193523709,0.302,0.306,1
0610038B21Rik,0.479388727,0.12549408,0.014,0.012,1
0610040B10Rik,1.00E-10,-0.585822796,0.086,0.118,2.67E-06
0610040F04Rik,2.26E-09,-0.230879447,0.262,0.309,6.02E-05
0610040J01Rik,0.003510716,0.163969562,0.102,0.088,1
0610043K17Rik,7.23E-05,-0.079154993,0.409,0.45,1
0710001A04Rik,0.156556579,0.42784255,0.012,0.01,1
1110002J07Rik,0.130467748,0.300877663,0.04,0.046,1
1110002L01Rik,0.486355351,0.111485128,0.195,0.193,1
1110004F10Rik,0.028367847,-0.020617468,0.328,0.35,1
1110006O24Rik,0.060532051,-0.41178647,0.01,0.014,1
1110008P14Rik,4.13E-82,-0.755466073,0.279,0.428,1.10E-77
1110012L19Rik,0.000122913,-0.544057045,0.007,0.013,1
1110013H19Rik,1.06E-05,-0.77284845,0.007,0.015,0.281879755
1110015O18Rik,0.030322246,-0.327627509,0.017,0.022,1
1110017D15Rik,0.807700809,0.02740021,0.188,0.188,1
1110018N20Rik,0.562308518,-0.022294315,0.043,0.045,1
1110019D14Rik,0.316383644,0.003851376,0.322,0.337,1
1110020A21Rik,0.935611079,-0.049413569,0.039,0.039,1
1110032A03Rik,0.007665101,-0.029801877,0.338,0.368,1
1110032F04Rik,3.45E-08,-0.774247616,0.027,0.044,0.000917015
1110035H17Rik,8.22E-16,-0.454777191,0.064,0.102,2.19E-11
1110038B12Rik,0.002683305,-0.309316385,0.046,0.057,1
1110038F14Rik,3.28E-32,-0.624061386,0.154,0.232,8.71E-28
1110046J04Rik,0.003948832,-0.022726202,0.254,0.282,1
1110051M20Rik,1.10E-14,0.148659349,0.806,0.791,2.92E-10
1110059E24Rik,0.050696424,0.03243271,0.243,0.262,1
1110059G10Rik,0.000213774,-0.206141443,0.05,0.065,1
1110065P20Rik,8.66E-25,-0.633910217,0.102,0.16,2.30E-20
1190005I06Rik,0.96004198,0.106218696,0.109,0.11,1
1190007I07Rik,0.000334517,-0.266800102,0.071,0.088,1
1300002E11Rik,0.22626168,0.177659516,0.067,0.062,1
1300014J16Rik,0.000466537,-0.661316787,0.007,0.013,1
1300017J02Rik,3.03E-05,-0.15579484,0.097,0.12,0.804542184
1500002C15Rik,0.060727679,-0.262755752,0.015,0.019,1
1500004A13Rik,2.09E-12,0.132795942,0.853,0.838,5.55E-08
1500009C09Rik,1.77E-06,-0.579433074,0.037,0.053,0.046935301
1500009L16Rik,0.01071648,-0.022027085,0.219,0.24,1
1500011B03Rik,1.68E-23,-0.362988375,0.28,0.361,4.46E-19
1500012K07Rik,8.22E-08,-0.564611704,0.021,0.036,0.002185644
1500015A07Rik,0.013127094,-0.07512121,0.136,0.152,1
1500015L24Rik,0.077763085,0.017198585,0.019,0.023,1
1500026H17Rik,0.459321082,0.090024226,0.162,0.169,1
1500032F14Rik,0.016518178,-0.220615899,0.01,0.015,1
1500035N22Rik,2.09E-55,0.881836868,0.34,0.238,5.55E-51
1520401A03Rik,0.097148682,-0.224358929,0.021,0.025,1
1600002D24Rik,2.67E-06,-1.157208653,0.022,0.035,0.070870812
1600002K03Rik,0.000162432,-0.185301376,0.055,0.07,1
1600010M07Rik,0.01025875,-0.156363367,0.624,0.649,1
1600012H06Rik,0.005714902,0.267458476,0.117,0.104,1
1600014C10Rik,0.729163298,0.110172084,0.083,0.085,1
1600020E01Rik,0.096503502,-0.106729484,0.285,0.302,1
1700001D01Rik,0.000429624,0.649535272,0.024,0.016,1
1700001G11Rik,2.22E-05,-0.000223772,0.063,0.082,0.590904138
1700001K19Rik,0.227469284,-0.021188484,0.044,0.048,1
1700001L19Rik,0.384534166,0.067665175,0.045,0.049,1
1700001O22Rik,0.00168612,-0.306967914,0.071,0.085,1
1700003D09Rik,0.688603463,0.423764112,0.011,0.01,1
1700003E16Rik,0.340069423,0.239762602,0.085,0.081,1
1700003F12Rik,3.94E-08,-0.16515617,0.167,0.207,0.001048048
1700003L19Rik,0.464510558,0.208444116,0.03,0.032,1
1700003M07Rik,0.406459622,-0.348818816,0.008,0.01,1
1700006F04Rik,0.526196342,-0.003243146,0.015,0.016,1
1700007F19Rik,0.000134001,-0.195545351,0.049,0.064,1
1700007J10Rik,1.53E-07,0.721381128,0.077,0.056,0.004059495
1700007K13Rik,1.18E-10,-1.087922875,0.011,0.025,3.14E-06
1700007L15Rik,0.000772405,-0.656847499,0.013,0.02,1
1700007P06Rik,0.172693526,-0.007336827,0.011,0.014,1
1700008J07Rik,0.023391519,-0.037424505,0.02,0.025,1
1700008O03Rik,0.009719908,-0.133132386,0.211,0.23,1
1700010I14Rik,0.379628907,-0.015707458,0.027,0.03,1
1700010K24Rik,9.81E-07,-0.215011508,0.096,0.123,0.026078046
1700012D14Rik,0.971346405,0.061834202,0.303,0.309,1
1700012I11Rik,0.343509292,-0.168617009,0.012,0.014,1
1700013F07Rik,0.429660169,0.211167519,0.101,0.098,1
1700013M08Rik,9.99E-06,1.06023704,0.013,0.006,0.265589211
1700015F17Rik,0.425371028,-0.368894087,0.026,0.028,1
1700015H07Rik,3.58E-08,1.015739227,0.029,0.016,0.000951075
1700016C15Rik,0.820103296,0.055355692,0.01,0.01,1
1700016D06Rik,0.205067306,0.61139336,0.012,0.01,1
1700016J18Rik,6.87E-05,-0.650574816,0.017,0.027,1
1700016K05Rik,0.054751706,0.244626859,0.089,0.08,1
1700016P03Rik,2.53E-06,-0.166169058,0.129,0.158,0.067255128
1700017B05Rik,0.493989636,0.170798773,0.016,0.014,1
1700018L02Rik,3.40E-06,0.880420565,0.032,0.02,0.090398674
1700019A02Rik,0.000381323,-0.278432481,0.062,0.077,1
1700019D03Rik,5.92E-05,-0.074725084,0.38,0.424,1
1700019G24Rik,8.28E-11,0.744167526,0.074,0.049,2.20E-06
1700019J19Rik,0.389794916,0.329848781,0.023,0.021,1
1700019L13Rik,0.014621616,-0.373736973,0.014,0.02,1
1700020D05Rik,0.006301669,-0.306642985,0.011,0.016,1
1700021F05Rik,1.84E-19,-0.323440789,0.247,0.318,4.90E-15
1700022A22Rik,0.891513582,0.216964057,0.014,0.014,1
1700022H01Rik,0.069231591,0.33322644,0.024,0.02,1
1700022I11Rik,0.857590049,-0.002089451,0.07,0.071,1
1700022N22Rik,0.28346523,-0.194405894,0.024,0.027,1
1700023F06Rik,0.071248108,-0.069723789,0.102,0.112,1
1700024B18Rik,5.22E-51,0.44173196,0.676,0.599,1.39E-46
1700024I08Rik,5.82E-06,1.344660017,0.015,0.007,0.154812707
1700025G04Rik,0.158463812,0.029523733,0.799,0.805,1
1700026F02Rik,2.03E-11,0.597556618,0.167,0.13,5.41E-07
1700026J12Rik,2.86E-06,-0.567074008,0.007,0.015,0.076046252
1700027A07Rik,0.385786804,0.328008715,0.021,0.019,1
1700027H10Rik,0.000904928,0.653213153,0.054,0.042,1
1700027I24Rik,0.088535121,-0.286273643,0.011,0.014,1
1700028E10Rik,0.405746182,0.128969648,0.048,0.052,1
1700028J19Rik,0.040442416,-0.256278547,0.021,0.026,1
1700028K03Rik,3.85E-08,0.502671249,0.128,0.1,0.001023371
1700028P14Rik,1.88E-07,-0.775843695,0.013,0.025,0.00499193
1700029H14Rik,0.082375649,0.813100423,0.011,0.008,1
1700029I15Rik,0.243377745,-0.18258827,0.014,0.017,1
1700029J07Rik,0.477581702,0.049412677,0.082,0.086,1
1700030F04Rik,0.5459289,-0.132241709,0.03,0.032,1
1700030J22Rik,0.440953264,0.127477818,0.06,0.064,1
1700030K09Rik,0.102403734,-0.098205842,0.105,0.114,1
1700030L22Rik,0.103841404,0.315763868,0.021,0.018,1
1700030M09Rik,0.001029385,-0.313918866,0.013,0.02,1
1700034H15Rik,0.002362014,-0.158687957,0.057,0.07,1
1700034I23Rik,1.94E-08,1.072018861,0.027,0.014,0.000516989
1700034P13Rik,4.14E-35,-1.55026827,0.043,0.095,1.10E-30
1700036A12Rik,0.302690705,-0.14480949,0.015,0.017,1
1700037C18Rik,5.60E-32,0.868681703,0.23,0.16,1.49E-27
1700037F03Rik,0.009625092,-0.027729981,0.026,0.034,1
1700037H04Rik,2.90E-07,-0.235198274,0.134,0.166,0.007706568
1700040D17Rik,0.004028054,-0.271213806,0.013,0.019,1
1700041B01Rik,0.236377241,0.400830961,0.02,0.017,1
1700041G16Rik,0.143569572,0.610288731,0.022,0.019,1
1700042O10Rik,0.100599388,0.225800857,0.051,0.046,1
1700047A11Rik,6.85E-08,0.756486029,0.05,0.033,0.001820655
1700047K16Rik,1.62E-10,1.232288688,0.044,0.025,4.29E-06
1700048F04Rik,0.001088013,-0.715904167,0.006,0.011,1
1700048O20Rik,0.000256011,-0.433029699,0.037,0.049,1
1700052K11Rik,7.21E-11,-0.501257497,0.037,0.061,1.92E-06
1700054A03Rik,0.922180165,0.249867789,0.131,0.133,1
1700054M17Rik,0.040379008,-0.626891786,0.008,0.011,1
1700055D18Rik,0.579378354,0.059735294,0.012,0.013,1
1700056N10Rik,0.905827921,0.014922991,0.032,0.032,1
1700057H15Rik,0.969894788,0.050402271,0.044,0.045,1
1700060O08Rik,0.005385009,1.039224145,0.015,0.01,1
1700061G19Rik,0.446244866,-0.012309597,0.054,0.057,1
1700061I17Rik,0.000295604,-0.893309368,0.007,0.013,1
1700063J08Rik,0.001883613,-0.570216005,0.026,0.035,1
1700064H15Rik,1.17E-07,-0.510741329,0.039,0.057,0.003098
1700066B19Rik,0.008538871,-0.163247208,0.053,0.063,1
1700066M21Rik,0.000177352,-0.240905399,0.061,0.077,1
1700074H08Rik,0.630178958,0.241904533,0.015,0.014,1
1700080N15Rik,7.18E-22,0.515324965,0.326,0.265,1.91E-17
1700081N11Rik,1.13E-15,-1.066319653,0.018,0.04,3.01E-11
1700082M22Rik,0.00266188,-1.090710612,0.007,0.012,1
1700084C06Rik,0.957185298,-0.003817506,0.501,0.509,1
1700084F23Rik,0.174976456,0.589230611,0.014,0.012,1
1700085C21Rik,0.007065363,0.463515245,0.014,0.009,1
1700085D07Rik,1.21E-37,0.554637882,0.489,0.414,3.23E-33
1700086D15Rik,0.002757936,-0.167825376,0.017,0.023,1
1700086O06Rik,0.00014344,-0.159162477,0.104,0.126,1
1700086P04Rik,0.091257908,-0.087462589,0.018,0.022,1
1700087I21Rik,0.033885629,-0.034685865,0.214,0.233,1
1700087M22Rik,0.002441353,0.272868299,0.103,0.089,1
1700088E04Rik,0.261824095,0.104787097,0.165,0.175,1
1700092K14Rik,0.024339311,0.574704839,0.016,0.012,1
1700093J21Rik,0.477220852,0.148792729,0.042,0.044,1
1700093K21Rik,0.000849508,0.654719045,0.035,0.026,1
1700094D03Rik,8.26E-26,-1.373647276,0.062,0.11,2.20E-21
1700094J05Rik,0.00011382,0.814687486,0.028,0.019,1
1700094M23Rik,0.000594848,-0.149981103,0.121,0.141,1
1700095A21Rik,0.07379738,-0.45505305,0.012,0.015,1
1700095J12Rik,0.01745633,0.936765314,0.01,0.007,1
1700096K18Rik,6.41E-07,-0.346552591,0.044,0.063,0.017031025
1700101I11Rik,0.023599328,-0.274693089,0.014,0.019,1
1700102H20Rik,0.926940859,0.097888145,0.01,0.01,1
1700102P08Rik,0.012802291,-0.425970426,0.025,0.032,1
1700105P06Rik,1.22E-21,-0.746475296,0.05,0.091,3.25E-17
1700108J01Rik,7.45E-16,-0.772449997,0.06,0.095,1.98E-11
1700109H08Rik,0.235762681,0.136941364,0.151,0.145,1
1700109K24Rik,2.26E-111,0.870347706,0.543,0.407,6.00E-107
1700110I01Rik,0.031740846,-0.440550779,0.012,0.016,1
1700110K17Rik,1.34E-29,0.8574095,0.201,0.137,3.57E-25
1700111E14Rik,5.65E-71,0.501405917,0.702,0.618,1.50E-66
1700111N16Rik,0.752826419,0.135902613,0.026,0.025,1
1700112D23Rik,0.027899719,-0.106954624,0.142,0.156,1
1700112J16Rik,0.772306659,0.100473321,0.025,0.026,1
1700112M02Rik,0.283594292,-0.074366769,0.021,0.024,1
1700113A16Rik,0.014583291,0.405392201,0.067,0.058,1
1700113H08Rik,0.48802825,0.142419033,0.026,0.024,1
1700120B22Rik,7.52E-05,-0.509487352,0.047,0.061,1
1700120C14Rik,1.85E-13,-0.385386958,0.085,0.124,4.91E-09
1700121C08Rik,0.095705819,0.128413611,0.066,0.059,1
1700123M08Rik,0.807866449,0.061411464,0.104,0.106,1
1700123O12Rik,0.003232609,-0.56010262,0.02,0.027,1
1700123O20Rik,2.39E-05,-0.258513435,0.046,0.062,0.634960529
1700124L16Rik,0.305313581,-0.249835818,0.012,0.014,1
1700125G02Rik,1.03E-07,0.550831867,0.073,0.052,0.002726583
1700125H20Rik,0.045850609,-0.257701432,0.021,0.027,1
1700126G02Rik,4.76E-05,0.222026575,0.39,0.366,1
1810009A15Rik,0.000153681,-0.836632612,0.014,0.022,1
1810012K16Rik,3.32E-05,-0.585267794,0.008,0.016,0.882985497
1810013L24Rik,0.013913331,-0.064709693,0.413,0.442,1
1810019N24Rik,1.85E-05,-0.433003266,0.019,0.029,0.49067006
1810021B22Rik,0.008557693,-0.087297533,0.101,0.116,1
1810024B03Rik,0.274237796,-0.074482597,0.045,0.049,1
1810026B05Rik,5.86E-16,-0.250063172,0.46,0.528,1.56E-11
1810030O07Rik,0.439039129,0.078240072,0.183,0.191,1
1810034E14Rik,1.26E-07,0.1529209,0.714,0.695,0.003341148
1810037I17Rik,5.08E-19,-0.474527271,0.099,0.149,1.35E-14
1810044D09Rik,0.066199196,-0.038456914,0.018,0.022,1
1810046K07Rik,0.00158753,-0.256947769,0.011,0.017,1
1810055G02Rik,0.005967722,-0.285013978,0.066,0.078,1
1810058I24Rik,4.26E-06,-0.243479127,0.079,0.102,0.113375476
1810059C17Rik,0.021785698,0.35877343,0.011,0.007,1
1810059H22Rik,0.153120011,-0.268300089,0.012,0.015,1
1810062O18Rik,1.90E-10,0.43486934,0.17,0.134,5.06E-06
2010001A14Rik,0.001459275,-0.491817987,0.011,0.017,1
2010007H06Rik,0.883381642,0.00194569,0.011,0.01,1
2010009K17Rik,0.001165703,0.520866798,0.082,0.069,1
2010013B24Rik,0.014891418,-0.48909633,0.008,0.012,1
2010106C02Rik,0.125954144,0.696840614,0.01,0.008,1
2010106E10Rik,0.040360127,0.524399177,0.01,0.007,1
2010109A12Rik,0.564222286,0.1288847,0.078,0.082,1
2010204K13Rik,0.190241991,-0.122020057,0.045,0.05,1
2010300C02Rik,0.000123336,0.187013668,0.533,0.533,1
2010308F09Rik,0.583563158,0.148635907,0.036,0.034,1
2010315B03Rik,0.92793206,0.104304616,0.272,0.277,1
2010320M18Rik,5.92E-09,-0.739538369,0.014,0.028,0.000157432
2010320O07Rik,0.016838612,-0.215120961,0.017,0.022,1
2210011C24Rik,1.88E-09,-1.803768605,0.005,0.014,5.01E-05
2210016F16Rik,0.090165619,-0.091264561,0.063,0.07,1
2210016L21Rik,0.563493308,0.079984637,0.317,0.331,1
2210406O10Rik,0.469175115,0.000720932,0.112,0.117,1
2210408F21Rik,1.69E-05,0.078542266,0.847,0.843,0.449308097
2210408I21Rik,1.16E-19,0.180219671,0.808,0.802,3.09E-15
2300009A05Rik,1.40E-19,-0.287620704,0.22,0.291,3.73E-15
2310001H17Rik,0.208433391,0.045855657,0.01,0.008,1
2310002D06Rik,0.011744931,0.428652824,0.044,0.036,1
2310002F09Rik,1.07E-07,-0.24491187,0.083,0.11,0.002848237
2310008N11Rik,0.008125868,-0.185147741,0.023,0.03,1
2310009A05Rik,9.30E-06,-0.444258108,0.057,0.075,0.24736286
2310009B15Rik,4.17E-06,-0.346181257,0.081,0.103,0.110752668
2310010J17Rik,0.001436825,0.631291375,0.018,0.012,1
2310011J03Rik,5.22E-07,-0.039780319,0.101,0.13,0.013866959
2310014F06Rik,0.082389392,0.455644872,0.018,0.014,1
2310015A10Rik,0.889481149,0.094811986,0.024,0.023,1
2310016G11Rik,0.861941189,-0.133478975,0.01,0.011,1
2310022A10Rik,0.005185383,-0.106615329,0.173,0.192,1
2310022B05Rik,1.65E-08,-0.382177261,0.048,0.071,0.000439201
2310026I22Rik,0.328230955,-0.099701259,0.063,0.067,1
2310030G06Rik,0.111552496,-0.039416925,0.007,0.01,1
2310033P09Rik,0.429354277,0.043339054,0.278,0.291,1
2310034G01Rik,0.042873175,0.017452026,0.023,0.029,1
2310039H08Rik,6.28E-06,-0.545556757,0.033,0.048,0.16706693
2310039L15Rik,1.72E-42,-1.202069007,0.028,0.08,4.58E-38
2310040G24Rik,3.10E-07,-1.371554043,0.014,0.026,0.008232975
2310043M15Rik,0.453030595,-0.028668605,0.063,0.067,1
2310043O21Rik,0.383789107,0.394386743,0.021,0.019,1
2310057M21Rik,0.002559978,-0.176991238,0.135,0.154,1
2310058D17Rik,0.010630083,-0.01508434,0.112,0.127,1
2310061I04Rik,1.48E-19,-0.454183189,0.198,0.262,3.94E-15
2310067P03Rik,1.54E-11,-0.585224597,0.036,0.06,4.09E-07
2310068J16Rik,0.013514354,-0.429245953,0.029,0.036,1
2310074N15Rik,0.073668742,-0.168020899,0.017,0.021,1
2310075C17Rik,0.859048563,0.184138238,0.035,0.034,1
2410002F23Rik,5.11E-08,-0.317142905,0.103,0.133,0.001359045
2410004B18Rik,2.51E-12,-0.237226542,0.12,0.163,6.68E-08
2410006H16Rik,3.43E-35,-0.558479821,0.206,0.299,9.12E-31
2410018L13Rik,1.96E-06,-0.341374081,0.054,0.074,0.052165811
2410021H03Rik,5.97E-69,1.198544968,0.234,0.129,1.59E-64
2410022M11Rik,0.015729238,-0.26828966,0.017,0.022,1
2410080I02Rik,0.013280283,-0.181539176,0.013,0.018,1
2410131K14Rik,7.88E-09,-0.377496636,0.108,0.139,0.000209391
2410137M14Rik,0.743029703,0.083620126,0.01,0.011,1
2500002B13Rik,0.107492077,-0.220502294,0.023,0.028,1
2500004C02Rik,0.269676342,0.049095959,0.063,0.058,1
2510002D24Rik,1.67E-12,-0.306524538,0.155,0.202,4.44E-08
2510009E07Rik,0.221089422,0.15033795,0.273,0.271,1
2510017J16Rik,0.157128535,0.265125608,0.033,0.029,1
2510039O18Rik,1.21E-05,-0.123547036,0.155,0.184,0.322550684
2510046G10Rik,0.011535338,-0.283394207,0.012,0.017,1
2600002D14Rik,0.109766807,-0.268703336,0.012,0.015,1
2600014E21Rik,0.958433949,-0.066915641,0.022,0.022,1
2610001J05Rik,0.888943236,0.049333023,0.053,0.054,1
2610002M06Rik,0.547256921,0.022092737,0.111,0.115,1
2610008E11Rik,0.145152409,-0.022233895,0.334,0.352,1
2610020C07Rik,2.86E-05,0.101051148,0.666,0.661,0.760739571
2610021A01Rik,4.79E-07,-0.105600389,0.273,0.318,0.012727443
2610027K06Rik,0.384393663,0.166409894,0.219,0.22,1
2610035D17Rik,0.028126658,0.076256041,0.639,0.641,1
2610037D02Rik,1.33E-08,-0.094775824,0.548,0.611,0.00035246
2610042L04Rik,0.005818526,-0.707916355,0.009,0.014,1
2610044O15Rik8,0.010139969,-0.038570764,0.261,0.284,1
2610203C22Rik,7.65E-12,0.605216909,0.16,0.125,2.03E-07
2610204G07Rik,2.01E-13,0.849899297,0.098,0.066,5.33E-09
2610206C17Rik,0.272679166,-0.355252042,0.012,0.014,1
2610301B20Rik,0.898608344,0.019467175,0.25,0.254,1
2610306M01Rik,0.011143566,-0.074197677,0.034,0.042,1
2610307P16Rik,0.935655693,0.210415648,0.036,0.036,1
2610316D01Rik,0.257567483,-0.046142762,0.152,0.16,1
2610507B11Rik,2.89E-05,-0.11612385,0.458,0.498,0.768570936
2610507I01Rik,0.001218148,-0.225383252,0.025,0.034,1
2700033N17Rik,2.13E-05,-0.512126239,0.033,0.046,0.565661901
2700038G22Rik,2.42E-08,-0.547238096,0.057,0.081,0.000644574
2700046G09Rik,1.44E-05,-0.3494073,0.075,0.096,0.383788917
2700049A03Rik,0.303967861,0.026655033,0.296,0.31,1
2700054A10Rik,0.074521144,0.112500648,0.382,0.379,1
2700062C07Rik,5.42E-36,-0.698052999,0.183,0.269,1.44E-31
2700069I18Rik,0.10658681,-0.003639513,0.097,0.106,1
2700081O15Rik,0.006261178,-0.028767722,0.109,0.125,1
2700089I24Rik,0.050247597,-0.07133039,0.014,0.018,1
2700097O09Rik,0.019603252,-0.040394571,0.327,0.353,1
2810001G20Rik,0.176145478,0.0196642,0.182,0.193,1
2810002D19Rik,0.000369087,-0.279533445,0.034,0.046,1
2810004N23Rik,0.000784764,-0.061926902,0.357,0.395,1
2810006K23Rik,1.90E-07,-0.231437652,0.079,0.105,0.005044335
2810013P06Rik,4.50E-13,-0.219517959,0.254,0.314,1.20E-08
2810021J22Rik,0.004561985,-0.158401202,0.082,0.095,1
2810029C07Rik,5.65E-12,-0.411981641,0.107,0.145,1.50E-07
2810032G03Rik,0.468403635,0.157578478,0.284,0.287,1
2810049E08Rik,0.446674749,0.122842954,0.227,0.225,1
2810402E24Rik,0.111164761,-0.026523488,0.053,0.059,1
2810403D21Rik,3.62E-49,-1.148476984,0.158,0.255,9.62E-45
2810404M03Rik,3.27E-12,-0.389201244,0.123,0.164,8.69E-08
2810405F17Rik,0.001712685,-0.011992077,0.09,0.107,1
2810407A14Rik,0.307600384,0.162333236,0.009,0.011,1
2810410L24Rik,0.187067688,-0.276201845,0.029,0.033,1
2810414N06Rik,0.011412014,-0.399039083,0.01,0.014,1
2810429I04Rik,0.061834476,0.018605417,0.074,0.083,1
2810432F15Rik,0.008845849,0.380901154,0.179,0.168,1
2810442N19Rik,0.164829992,0.167468738,0.013,0.01,1
2810454H06Rik,8.81E-05,-0.2961953,0.076,0.095,1
2810455O05Rik,0.588627412,-0.108820234,0.054,0.052,1
2810457G06Rik,0.000163276,-0.284468457,0.026,0.037,1
2810459M11Rik,0.001139824,-0.457131327,0.031,0.04,1
2810468N07Rik,0.04109188,-0.042627316,0.039,0.046,1
2900005J15Rik,1.60E-05,-0.057188847,0.218,0.253,0.426595663
2900009J06Rik,2.27E-07,-0.200947466,0.151,0.185,0.006022634
2900026A02Rik,3.55E-05,0.184678374,0.404,0.384,0.944081418
2900041M22Rik,0.921501618,0.324085965,0.015,0.015,1
2900045O20Rik,0.060477848,-0.148184598,0.03,0.035,1
2900052L18Rik,0.000293568,0.035494517,0.152,0.178,1
2900060B14Rik,0.276991089,0.192772894,0.162,0.158,1
2900060N12Rik,0.038335614,0.03656749,0.165,0.181,1
2900076A07Rik,0.237719659,-0.011679022,0.165,0.175,1
2900079G21Rik,1.37E-09,-0.296202099,0.109,0.144,3.63E-05
2900089D17Rik,0.001672033,-0.070442637,0.036,0.047,1
2900092C05Rik,0.411107564,0.066688003,0.045,0.042,1
2900093K20Rik,1.03E-15,-0.28884344,0.318,0.386,2.73E-11
2900097C17Rik,2.97E-06,-0.219527439,0.226,0.263,0.078953509
3010001F23Rik,0.055926437,0.002283295,0.221,0.238,1
3100003L05Rik,0.064493165,-0.160960791,0.033,0.039,1
3110009E18Rik,0.244531429,-0.025196904,0.086,0.092,1
3110021N24Rik,5.73E-10,0.144022812,0.85,0.835,1.52E-05
3110039M20Rik,0.009676286,-0.033776466,0.336,0.364,1
3110040N11Rik,0.525407453,0.000930529,0.115,0.119,1
3110045C21Rik,1.29E-06,-0.305418621,0.042,0.06,0.034216437
3110056K07Rik,3.29E-11,-0.172976399,0.38,0.443,8.74E-07
3110082I17Rik,0.570853584,0.100970705,0.38,0.385,1
3110083C13Rik,0.042479832,0.199846434,0.047,0.056,1
3200001D21Rik,9.58E-11,0.534882126,0.131,0.099,2.55E-06
3222401L13Rik,1.42E-09,-0.171644929,0.115,0.151,3.77E-05
3300002A11Rik,0.004009469,-0.330509643,0.041,0.051,1
3300002I08Rik,0.144952078,0.152339126,0.241,0.237,1
3632454L22Rik,0.292207282,0.015791586,0.034,0.037,1
3830406C13Rik,3.59E-05,-0.081678302,0.353,0.395,0.955175627
3830408C21Rik,0.015068764,-0.095918134,0.079,0.09,1
4430402I18Rik,1.90E-08,0.190908843,0.699,0.684,0.000504807
4631405J19Rik,0.044912352,0.415953126,0.015,0.011,1
4632404H12Rik,1.75E-07,-0.248822676,0.071,0.096,0.004646749
4632411P08Rik,0.704406152,0.313451792,0.013,0.013,1
4632427E13Rik,0.42553142,-0.002946297,0.774,0.784,1
4632428C04Rik,0.024450223,-0.101552766,0.055,0.065,1
4731419I09Rik,0.69090601,0.105932946,0.02,0.021,1
4732414G09Rik,0.22140009,-0.091127415,0.018,0.021,1
4732419C18Rik,0.002695887,-0.250131916,0.023,0.031,1
4732440D04Rik,8.96E-13,-0.146286415,0.26,0.322,2.38E-08
4732463B04Rik,0.005085165,-0.169161236,0.132,0.148,1
4732471J01Rik,3.42E-07,0.137254592,0.718,0.705,0.009083679
4732487G21Rik,0.00197058,0.701367673,0.023,0.016,1
4732491K20Rik,0.033243269,-0.04313927,0.117,0.13,1
4732496C06Rik,0.016877976,-0.564825501,0.012,0.016,1
4831440D22Rik,5.10E-34,0.937412352,0.191,0.122,1.36E-29
4833405L11Rik,5.91E-06,1.074216411,0.022,0.013,0.157193339
4833411C07Rik,0.541524091,0.164091361,0.009,0.01,1
4833415N18Rik,0.026115675,-0.191467462,0.008,0.012,1
4833417C18Rik,0.232385137,-0.102520681,0.019,0.022,1
4833418N02Rik,0.129327963,-0.172195224,0.014,0.017,1
4833420G17Rik,0.535376516,0.014328134,0.538,0.552,1
4833422C13Rik,0.155716648,0.173677166,0.372,0.374,1
4833422M21Rik,0.008678585,-0.217152937,0.011,0.016,1
4833428L15Rik,1.02E-06,-1.253919133,0.006,0.015,0.026994419
4833438C02Rik,0.185023958,-0.27983839,0.009,0.011,1
4833439L19Rik,5.91E-08,-0.198194828,0.249,0.293,0.001572259
4833445I07Rik,0.021094442,-0.20086209,0.015,0.02,1
4921504A21Rik,7.69E-05,-0.083249905,0.269,0.304,1
